,Chr,start,end,strand,length,ENSMID,geneName,geneType,simpleType,ProR1,ProR2,BasoR1,BasoR2,PolyR1,PolyR2,OrthoR1,OrthoR2
ENSG00000112697.15_2,chr6,75962640,75994684,-,32044,ENSG00000112697.15_2,TMEM30A,protein_coding,Protein_coding,17.46934878,17.54692646,18.02843131,18.61850379,19.13173121,20.25536003,16.68392837,15.66975552
ENSG00000196586.13_3,chr6,76458909,76629254,+,170345,ENSG00000196586.13_3,MYO6,protein_coding,Protein_coding,0.012131366,0.03224691,0.013611864,0.009542006,0.001023,0.005439377,0.001252876,0.006901976
ENSG00000005700.14_2,chr6,82879700,82957471,-,77771,ENSG00000005700.14_2,IBTK,protein_coding,Protein_coding,5.40123482,6.084687748,4.367290084,4.394027993,3.370041987,3.731492909,4.401735986,3.773605569
ENSG00000112159.11_2,chr6,90352218,90529442,-,177224,ENSG00000112159.11_2,MDN1,protein_coding,Protein_coding,18.87966845,19.82909982,15.62123334,15.21180448,9.131835294,9.941509819,8.282193525,7.19694954
ENSG00000014123.9_2,chr6,96969471,97003152,+,33681,ENSG00000014123.9_2,UFL1,protein_coding,Protein_coding,10.69239109,11.29901027,10.6707199,10.19427523,8.443846618,9.424990731,8.747596521,7.556115748
ENSG00000112297.14_4,chr6,106808683,107019853,+,211170,ENSG00000112297.14_4,CRYBG1,protein_coding,Protein_coding,0.146037791,0.164053371,0.07482881,0.066343159,0.012378391,0.023255314,0.01414924,0.01627462
ENSG00000196591.11_2,chr6,114254192,114332472,-,78280,ENSG00000196591.11_2,HDAC2,protein_coding,Protein_coding,8.710670807,8.951198651,9.018972572,8.862420944,7.726965184,8.7425281,8.162783701,7.347943106
ENSG00000111816.7_2,chr6,116252312,116381921,-,129609,ENSG00000111816.7_2,FRK,protein_coding,Protein_coding,0.012264803,0.012997173,0.007288544,0.00418035,0.001344528,0.004289381,0.000823327,0.011862419
ENSG00000111877.17_3,chr6,119134605,119256327,-,121722,ENSG00000111877.17_3,MCM9,protein_coding,Protein_coding,1.63635579,1.66613472,1.641763283,1.788117409,1.705092094,1.820074005,1.443005762,1.422107216
ENSG00000111875.7_2,chr6,119215384,119230332,+,14948,ENSG00000111875.7_2,ASF1A,protein_coding,Protein_coding,22.80013602,23.90583774,27.25491464,27.82687055,31.19666567,32.46840506,30.67535366,27.77084424
ENSG00000066651.18_3,chr6,126307576,126360422,+,52846,ENSG00000066651.18_3,TRMT11,protein_coding,Protein_coding,2.122172311,2.181467997,1.322804061,1.321125915,0.804605255,0.927517478,0.676456697,0.509992313
ENSG00000198945.7_2,chr6,130334844,130462596,+,127752,ENSG00000198945.7_2,L3MBTL3,protein_coding,Protein_coding,0.318542954,0.365770949,0.342163208,0.316871935,0.140499467,0.179146281,0.087705919,0.093447074
ENSG00000079819.18_3,chr6,131160487,131384462,-,223975,ENSG00000079819.18_3,EPB41L2,protein_coding,Protein_coding,0.090491208,0.080116649,0.049462197,0.041124176,0.054463263,0.064536232,0.04859683,0.043205966
ENSG00000154269.14_2,chr6,131949582,132068558,+,118976,ENSG00000154269.14_2,ENPP3,protein_coding,Protein_coding,2.064930275,2.070254522,0.163129427,0.185410912,0.020505664,0.042054546,0.020628886,0.019763937
ENSG00000112339.14_3,chr6,135281516,135424194,-,142678,ENSG00000112339.14_3,HBS1L,protein_coding,Protein_coding,7.768879732,8.130682161,5.127608281,5.075006158,3.485797182,3.924407814,3.880165665,3.364599589
ENSG00000197442.9_2,chr6,136878185,137113656,-,235471,ENSG00000197442.9_2,MAP3K5,protein_coding,Protein_coding,1.182410995,1.256920069,1.019360073,0.984156494,0.938397807,1.048668773,0.758621836,0.660234075
ENSG00000001036.13_2,chr6,143815948,143832827,-,16879,ENSG00000001036.13_2,FUCA2,protein_coding,Protein_coding,11.16008194,10.90006682,7.657253442,7.474646976,5.492500155,5.791409804,3.578302336,3.51492945
ENSG00000152818.18_3,chr6,144606837,145174170,+,567333,ENSG00000152818.18_3,UTRN,protein_coding,Protein_coding,0.020173915,0.020784715,0.008022709,0.005866515,0.00184297,0.006696137,0.000940458,0.002710007
ENSG00000112425.14_2,chr6,145703671,146057159,-,353488,ENSG00000112425.14_2,EPM2A,protein_coding,Protein_coding,0.075998982,0.075212182,0.056606262,0.050799929,0.015775403,0.024115246,0.03320667,0.032237055
ENSG00000055211.12_2,chr6,149887430,149912884,+,25454,ENSG00000055211.12_2,GINM1,protein_coding,Protein_coding,4.221690607,4.094539817,6.224773676,5.981334835,8.900050507,8.689102688,6.493856567,6.139700475
ENSG00000111981.4_2,chr6,150285143,150294846,+,9703,ENSG00000111981.4_2,ULBP1,protein_coding,Protein_coding,0.073722869,0.286836097,0.29207282,0.167518609,0.502871657,0.678001833,0.989791664,0.699060428
ENSG00000120254.15_3,chr6,151186685,151423023,+,236338,ENSG00000120254.15_3,MTHFD1L,protein_coding,Protein_coding,0.723053869,0.69479757,0.558863845,0.527280991,0.295675933,0.348143235,0.217631019,0.209703891
ENSG00000029639.10_2,chr6,155578643,155635627,-,56984,ENSG00000029639.10_2,TFB1M,protein_coding,Protein_coding,0.970782768,1.01666949,0.673655449,0.513438775,0.296636072,0.34634205,0.305240381,0.296789247
ENSG00000049618.22_3,chr6,157098508,157531913,+,433405,ENSG00000049618.22_3,ARID1B,protein_coding,Protein_coding,2.837935305,3.013100825,2.48675525,2.315234044,2.133430439,2.318324059,1.974393034,1.688996576
ENSG00000164674.15_2,chr6,159071046,159185908,+,114862,ENSG00000164674.15_2,SYTL3,protein_coding,Protein_coding,0.025603014,0.035070548,0.014205629,0.004043195,0.006068604,0.002420045,0.011148391,0.01023591
ENSG00000164855.15_2,chr7,1581871,1600457,-,18586,ENSG00000164855.15_2,TMEM184A,protein_coding,Protein_coding,0.376324497,0.421651921,0.776258885,0.937014648,0.862595232,1.106739963,2.991294031,2.749299172
ENSG00000157778.8_2,chr7,1606966,1610641,-,3675,ENSG00000157778.8_2,PSMG3,protein_coding,Protein_coding,36.72367141,37.20859,58.46732129,57.35088085,49.97909941,48.66071838,48.40448127,44.34625291
ENSG00000174945.13_2,chr7,2719156,2815134,+,95978,ENSG00000174945.13_2,AMZ1,protein_coding,Protein_coding,0.006624972,0.011446581,0.011632013,0.014516122,0.018156556,0.015446384,0.031131041,0.013192157
ENSG00000146535.13_2,chr7,2767746,2883958,-,116212,ENSG00000146535.13_2,GNA12,protein_coding,Protein_coding,4.77591751,4.931620046,5.653191466,5.52744696,6.351994812,6.764383709,8.156728382,6.952715504
ENSG00000242802.6_2,chr7,4815253,4833943,+,18690,ENSG00000242802.6_2,AP5Z1,protein_coding,Protein_coding,6.87223189,7.343726997,6.947454717,6.414929843,7.701510372,7.480979918,12.32680866,11.40054127
ENSG00000157927.16_3,chr7,4836686,4923350,-,86664,ENSG00000157927.16_3,RADIL,protein_coding,Protein_coding,0.021093802,0.021127958,0.049546674,0.044656129,0.046248139,0.04062781,0.0369394,0.039655584
ENSG00000164654.15_2,chr7,7606503,7648560,+,42057,ENSG00000164654.15_2,MIOS,protein_coding,Protein_coding,5.845307732,6.140450799,4.53108539,4.273401712,2.428088345,2.628334912,1.857291643,1.969775219
ENSG00000105849.5_2,chr7,19735085,19748710,-,13625,ENSG00000105849.5_2,TWISTNB,protein_coding,Protein_coding,17.20882648,17.94345458,12.45471128,11.3503373,7.904185479,8.14702141,5.975790189,5.41642999
ENSG00000004846.16_2,chr7,20654830,20816658,+,161828,ENSG00000004846.16_2,ABCB5,protein_coding,Protein_coding,0.019645907,0.019461263,0.095521707,0.097093949,0.233674448,0.364723978,0.52159105,0.485652463
ENSG00000136237.18_3,chr7,22157856,22396763,-,238907,ENSG00000136237.18_3,RAPGEF5,protein_coding,Protein_coding,0.004657629,0.002452547,0,0.002267874,0.002188253,0.001163512,0.002679969,0.001892782
ENSG00000169193.11_3,chr7,23636998,23684327,+,47329,ENSG00000169193.11_3,CCDC126,protein_coding,Protein_coding,0.105798369,0.100587095,0.074394317,0.05396801,0.014727798,0.158575555,0.067639633,0.036306615
ENSG00000153814.11_2,chr7,27870192,28220362,-,350170,ENSG00000153814.11_2,JAZF1,protein_coding,Protein_coding,0.643714128,0.612000284,1.65075982,1.598119151,2.689314311,2.872297645,3.304287561,3.06493658
ENSG00000106086.18_3,chr7,30067020,30170099,+,103079,ENSG00000106086.18_3,PLEKHA8,protein_coding,Protein_coding,1.337811833,1.428887748,0.742319283,0.723112527,0.40911964,0.404502181,0.331273805,0.329018681
ENSG00000180354.15_4,chr7,30174426,30202378,+,27952,ENSG00000180354.15_4,MTURN,protein_coding,Protein_coding,17.2657173,19.07544728,23.4112886,23.18835089,19.86268899,22.97531962,23.97474905,21.16042309
ENSG00000105778.18_2,chr7,32535038,32628333,+,93295,ENSG00000105778.18_2,AVL9,protein_coding,Protein_coding,4.275870829,4.451239152,3.753808275,3.432234454,3.403260259,3.607165108,3.283841125,2.759869738
ENSG00000122507.20_3,chr7,33168856,33645680,+,476824,ENSG00000122507.20_3,BBS9,protein_coding,Protein_coding,0.040838871,0.047770361,0.020892149,0.021589537,0.003654661,0.006606925,0.008951776,0.007017834
ENSG00000122557.9_3,chr7,35672269,35735181,-,62912,ENSG00000122557.9_3,HERPUD2,protein_coding,Protein_coding,2.342297141,2.146760834,2.41751014,2.472933059,2.938915171,3.430161335,4.157355215,3.877099449
ENSG00000155849.15_3,chr7,36893966,37488852,-,594886,ENSG00000155849.15_3,ELMO1,protein_coding,Protein_coding,0.246640106,0.238480081,0.021221048,0.027063215,0.007616313,0.013706529,0.023139996,0.023412428
ENSG00000086289.11_3,chr7,37723446,37991543,+,268097,ENSG00000086289.11_3,EPDR1,protein_coding,Protein_coding,1.793318301,1.744042896,1.447550161,1.479047754,0.660399769,0.612075728,0.39882565,0.355556107
ENSG00000241127.7_3,chr7,39605975,39649919,+,43944,ENSG00000241127.7_3,YAE1D1,protein_coding,Protein_coding,0.399722356,0.341672884,0.35567639,0.373410108,0.237934174,0.2593487,0.230691362,0.14406482
ENSG00000106591.3_3,chr7,42971799,42988557,+,16758,ENSG00000106591.3_3,MRPL32,protein_coding,Protein_coding,5.748389456,6.000736953,4.15093629,4.244662065,1.92377688,2.338819638,2.324224058,1.975233241
ENSG00000136273.11_3,chr7,47735328,48019178,-,283850,ENSG00000136273.11_3,HUS1,protein_coding,Protein_coding,0.462580046,0.465999108,0.489825268,0.473926145,0.41992561,0.486380237,0.405263206,0.353984827
ENSG00000158683.7_3,chr7,47814250,47988088,-,173838,ENSG00000158683.7_3,PKD1L1,protein_coding,Protein_coding,0.000914431,0.000421319,0.000988026,0.002671507,0.001002445,0.003731057,0.001227701,0.000520253
ENSG00000132436.11_4,chr7,50511826,50610233,-,98407,ENSG00000132436.11_4,FIGNL1,protein_coding,Protein_coding,2.218699153,2.143496279,2.447879911,2.598746043,2.716467579,2.940522741,2.071164954,1.909761075
ENSG00000196313.11_2,chr7,72349936,72421979,+,72043,ENSG00000196313.11_2,POM121,protein_coding,Protein_coding,3.952944977,3.873373926,3.408047201,3.215620008,2.914743995,2.89123284,2.380298382,2.211941318
ENSG00000155428.12_2,chr7,72430016,72439997,-,9981,ENSG00000155428.12_2,TRIM74,protein_coding,Protein_coding,0.302604437,0.366903781,0.395791999,0.40325437,0.314270494,0.557000706,0.17106188,0.244652239
ENSG00000178809.7,chr7,75024337,75040279,+,15942,ENSG00000178809.7,TRIM73,protein_coding,Protein_coding,0.134612909,0.220523396,0.188542158,0.179642344,0.207690176,0.209236885,0.174035505,0.204229833
ENSG00000091073.19_3,chr7,76090993,76135312,+,44319,ENSG00000091073.19_3,DTX2,protein_coding,Protein_coding,0.63844839,0.732099335,0.575505836,0.543150559,0.487569905,0.512217819,0.479148836,0.393846366
ENSG00000187391.19_3,chr7,77646374,79082890,-,1436516,ENSG00000187391.19_3,MAGI2,protein_coding,Protein_coding,0.015990172,0.019068537,0.044238917,0.041919773,0.030084748,0.034443664,0.028970864,0.031478862
ENSG00000135218.17_3,chr7,79998891,80308593,+,309702,ENSG00000135218.17_3,CD36,protein_coding,Protein_coding,33.87986965,34.49462398,34.75565283,34.33663621,21.9259349,24.18761671,20.59358835,18.76591367
ENSG00000188175.9_3,chr7,92817899,92855837,-,37938,ENSG00000188175.9_3,HEPACAM2,protein_coding,Protein_coding,0.05656595,0.0868749,0.359919956,0.312152483,0.702784472,0.818180125,2.120822038,1.926177985
ENSG00000164692.17_2,chr7,94023873,94060544,+,36671,ENSG00000164692.17_2,COL1A2,protein_coding,Protein_coding,0.312108423,0.233678818,0.145195171,0.265948525,0.156818157,0.027793835,0.061108814,0.073987438
ENSG00000196636.7_2,chr7,96745902,96811075,+,65173,ENSG00000196636.7_2,SDHAF3,protein_coding,Protein_coding,0.685384618,0.677650617,0.541573424,0.6353834,0.315514595,0.450681883,0.2144919,0.269211435
ENSG00000164713.9_2,chr7,97881691,97939753,+,58062,ENSG00000164713.9_2,BRI3,protein_coding,Protein_coding,2.696745639,2.535480673,2.879765968,2.7688173,2.794234485,2.998564114,3.484605803,3.241451852
ENSG00000106244.12_2,chr7,98989671,99006452,-,16781,ENSG00000106244.12_2,PDAP1,protein_coding,Protein_coding,13.37084305,12.56987297,14.65677467,12.77649491,13.38567384,14.21798156,13.328484,12.08845846
ENSG00000106245.10_2,chr7,99006264,99017239,+,10975,ENSG00000106245.10_2,BUD31,protein_coding,Protein_coding,11.58003002,10.45732742,12.65286068,11.50973754,12.13092697,13.76981111,13.49560166,12.88818336
ENSG00000106246.17_4,chr7,99014362,99063786,-,49424,ENSG00000106246.17_4,PTCD1,protein_coding,Protein_coding,0.381132695,0.41789527,0.293651382,0.217684098,0.18334565,0.170601188,0.116590505,0.210435708
ENSG00000248919.7_3,chr7,99017372,99063820,-,46448,ENSG00000248919.7_3,ATP5J2-PTCD1,protein_coding,Protein_coding,0.035935031,0.04099799,0.033280414,0.043326751,0.04502144,0.03391255,0.052840648,0.021418308
ENSG00000185955.4_3,chr7,100054238,100061894,-,7656,ENSG00000185955.4_3,C7orf61,protein_coding,Protein_coding,0.654040098,0.535725527,0.280427964,0.626815258,0.546278962,0.520409339,1.338063186,1.582932369
ENSG00000146776.14_2,chr7,105245514,105517050,-,271536,ENSG00000146776.14_2,ATXN7L1,protein_coding,Protein_coding,0.204604655,0.207691894,0.128721244,0.132263606,0.053266705,0.073706347,0.082134607,0.045630228
ENSG00000105856.13_4,chr7,106809406,106842974,+,33568,ENSG00000105856.13_4,HBP1,protein_coding,Protein_coding,10.77810815,11.00976421,14.79998011,15.62880932,20.77575315,21.81172981,33.0450445,29.50177449
ENSG00000105967.15_2,chr7,115575202,115799950,-,224748,ENSG00000105967.15_2,TFEC,protein_coding,Protein_coding,0.000353647,0.000325882,0.001528436,0.000344393,0,0.004947251,0.000949602,0.002012026
ENSG00000198898.13_3,chr7,116451124,116562103,+,110979,ENSG00000198898.13_3,CAPZA2,protein_coding,Protein_coding,5.787487286,6.179834382,7.041802172,7.259688663,7.530841825,8.475133953,7.568266548,6.69869951
ENSG00000008311.14_2,chr7,121715701,121784334,-,68633,ENSG00000008311.14_2,AASS,protein_coding,Protein_coding,0.202661296,0.279591875,0.227730731,0.226679825,0.213280653,0.268657299,0.191240312,0.221378676
ENSG00000164707.15_3,chr7,135365985,135414006,-,48021,ENSG00000164707.15_3,SLC13A4,protein_coding,Protein_coding,0.072826129,0.044230621,0.0894174,0.06769676,0.123382304,0.185233095,0.177773123,0.192100484
ENSG00000146966.12_2,chr7,140218220,140373793,-,155573,ENSG00000146966.12_2,DENND2A,protein_coding,Protein_coding,0.002554474,0.005178628,0.003312076,0.00348268,0,0.000595586,0.000685919,0.002325334
ENSG00000133597.10_3,chr7,140372953,140396061,+,23108,ENSG00000133597.10_3,ADCK2,protein_coding,Protein_coding,1.943353645,1.857340358,1.638926455,1.751818566,1.523330611,1.403408931,1.025174817,1.232842738
ENSG00000170379.19_2,chr7,143318043,143427502,+,109459,ENSG00000170379.19_2,TCAF2,protein_coding,Protein_coding,0.106741084,0.105721143,0.095717553,0.089098186,0.055721362,0.102426526,0.032171386,0.045443388
ENSG00000147416.10_3,chr8,20054878,20084330,+,29452,ENSG00000147416.10_3,ATP6V1B2,protein_coding,Protein_coding,23.66740006,23.74399854,23.44944196,22.8903882,27.76184789,29.38398103,52.56541156,47.20052368
ENSG00000130227.16_2,chr8,21777182,21864096,+,86914,ENSG00000130227.16_2,XPO7,protein_coding,Protein_coding,6.804673898,7.062563106,9.083448482,8.689131343,17.73426763,18.70859557,79.90460219,71.11125906
ENSG00000168487.17_3,chr8,22022249,22069839,+,47590,ENSG00000168487.17_3,BMP1,protein_coding,Protein_coding,0.711475001,0.769503391,0.306772518,0.300888659,0.128161475,0.183016691,0.107629878,0.070314599
ENSG00000168490.13_2,chr8,22077217,22089854,-,12637,ENSG00000168490.13_2,PHYHIP,protein_coding,Protein_coding,0.220135361,0.075345203,0.027183116,0.03062498,0.068949509,0.080654249,0.101331524,0.114507909
ENSG00000092964.17_4,chr8,26371538,26515694,+,144156,ENSG00000092964.17_4,DPYSL2,protein_coding,Protein_coding,0.424545022,0.395786497,0.415820537,0.411287813,0.244187712,0.253888438,0.176918192,0.209543035
ENSG00000104228.12_2,chr8,27142404,27168836,-,26432,ENSG00000104228.12_2,TRIM35,protein_coding,Protein_coding,3.791847052,3.566192314,5.162702582,5.162642846,6.170935141,6.110066148,4.243068121,3.715859511
ENSG00000120899.17_3,chr8,27168999,27316908,+,147909,ENSG00000120899.17_3,PTK2B,protein_coding,Protein_coding,0.951677301,0.99778435,1.608304967,1.467871571,3.321281097,3.427288506,6.847384044,6.188541538
ENSG00000077782.19_3,chr8,38268656,38326352,-,57696,ENSG00000077782.19_3,FGFR1,protein_coding,Protein_coding,0.050970837,0.067280065,0.017861535,0.012073873,0.003020365,0.006423812,0.001849531,0.003135045
ENSG00000147526.19_3,chr8,38585704,38710546,+,124842,ENSG00000147526.19_3,TACC1,protein_coding,Protein_coding,8.801136526,8.717362453,9.30791506,8.761787296,10.64628744,11.40456335,10.34692712,9.038037414
ENSG00000147536.11_2,chr8,41386725,41402565,+,15840,ENSG00000147536.11_2,GINS4,protein_coding,Protein_coding,11.45556423,11.69826842,14.86604723,13.7602799,11.6175326,12.95093101,10.72494812,9.729127603
ENSG00000168575.9_3,chr8,42273993,42397069,-,123076,ENSG00000168575.9_3,SLC20A2,protein_coding,Protein_coding,1.068785062,1.06104599,0.826852821,0.825735864,0.513970758,0.599264078,0.622527276,0.557734987
ENSG00000168522.12_3,chr8,42889337,42940931,+,51594,ENSG00000168522.12_3,FNTA,protein_coding,Protein_coding,3.247410254,3.228103862,2.508402864,2.574351702,2.185295845,2.586079331,2.655664073,2.298068547
ENSG00000185900.9_2,chr8,42948649,42978577,+,29928,ENSG00000185900.9_2,POMK,protein_coding,Protein_coding,5.58770913,6.225806954,5.968550527,5.446662514,4.151614244,5.157934852,3.804468899,3.182073174
ENSG00000253729.7_3,chr8,48685669,48872743,-,187074,ENSG00000253729.7_3,PRKDC,protein_coding,Protein_coding,27.14938352,27.56230062,23.24727621,22.48350362,16.17210169,17.76281262,13.00497974,11.53642097
ENSG00000137575.11_2,chr8,59465483,59495419,+,29936,ENSG00000137575.11_2,SDCBP,protein_coding,Protein_coding,22.10325441,23.20597412,25.08129424,23.69156288,29.54833417,30.91148222,35.65691884,34.38923002
ENSG00000198363.17_3,chr8,62413115,62627199,-,214084,ENSG00000198363.17_3,ASPH,protein_coding,Protein_coding,0.38425709,0.407458882,0.181717698,0.208613014,0.089539287,0.083098956,0.108164024,0.106034941
ENSG00000066855.15_2,chr8,66556969,66683496,+,126527,ENSG00000066855.15_2,MTFR1,protein_coding,Protein_coding,1.302212445,1.342953614,1.174889688,1.166587388,1.034336582,1.101395191,0.693259645,0.62400852
ENSG00000253598.1_2,chr8,82605842,82608409,-,2567,ENSG00000253598.1_2,SLC10A5,protein_coding,Protein_coding,1.579101543,2.596400966,0.903277371,0.693508458,1.289831239,1.335532331,1.0392534,1.867280179
ENSG00000104231.10_3,chr8,82613569,82645138,-,31569,ENSG00000104231.10_3,ZFAND1,protein_coding,Protein_coding,4.388360653,4.623839088,4.760586476,4.224489617,3.543882888,4.053324782,3.451216713,2.936449433
ENSG00000214954.8_3,chr8,92114060,92231464,+,117404,ENSG00000214954.8_3,LRRC69,protein_coding,Protein_coding,0.081238913,0.076732342,0.051934827,0.030985946,0.00742151,0.011049018,0.014542678,0.006162637
